"username","authority"
"charlie","ROLE_ROOT"
"angela","ROLE_ADMIN"
"warren","ROLE_USER"
"guest","ROLE_ANONYMOUS"
"mockuser01","ROLE_APPLICANT"
"mockuser02","ROLE_APPLICANT"
"mockuser03","ROLE_APPLICANT"
"mockuser04","ROLE_APPLICANT"
"mockuser05","ROLE_APPLICANT"
"mockuser06","ROLE_APPLICANT"
"mockuser07","ROLE_APPLICANT"
"mockuser08","ROLE_APPLICANT"
"mockuser09","ROLE_APPLICANT"
"mockuser10","ROLE_APPLICANT"
"mockuser11","ROLE_APPLICANT"
"mockuser12","ROLE_APPLICANT"
"mockuser13","ROLE_APPLICANT"
"mockuser14","ROLE_APPLICANT"
"mockuser15","ROLE_APPLICANT"
"mockuser16","ROLE_APPLICANT"
"mockuser17","ROLE_APPLICANT"
"mockuser18","ROLE_APPLICANT"
"mockuser19","ROLE_APPLICANT"
"tworole","ROLE_USER"
"tworole","ROLE_VIP"
